id,path,type,duration,char_count,word_count,text_spt,text_original,ref_normalized,hyp_normalized,wer,cer,sequence_similarity,ref_word_count,hyp_word_count,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
1138,12174_augmented_spd_nse.wav,train,19.4209,250.0,33.0,"Tak, da, shaxsiy hayotdagi mana bu birinchi first linedagi odamlar, ya'ni sizga eng yaqin insonlar, oilangiz birinchi navbatda, agar turmush qurmagan bo'lsangiz ota-onangiz katta rol o'ynaydi bu vaziyatda yoki bo'lmasam eng yaqin o'rtoqlaringiz.","Tak, da. Shaxsiy hayotdagi mana bu birinchi first linedagi odamlar, ya'ni sizga eng yaqin insonlar, oilangiz birinchi navbatda. Agar turmushga qurmagan bo'lsangiz, ota-onangiz katta rol o'ynaydi bu vaziyatda, yoki bo'lmasam, eng yaqin o'rtoqlaringiz.",tak da shaxsiy hayotdagi mana bu birinchi first linedagi odamlar ya'ni sizga eng yaqin insonlar oilangiz birinchi navbatda agar turmush qurmagan bo'lsangiz ota-onangiz katta rol o'ynaydi bu vaziyatda yoki bo'lmasam eng yaqin o'rtoqlaringiz,tak da shaxsiy hayotdagi mana bu birinchi first linedagi odamlar ya'ni sizga eng yaqin insonlar oilangiz birinchi navbatda agar turmushga qurmagan bo'lsangiz ota-onangiz katta rol o'ynaydi bu vaziyatda yoki bo'lmasam eng yaqin o'rtoqlaringiz,0.0303,0.0084,0.9958,33,33,True,0.9032,False,True,False,AugmentationType.SPEED|NOISE
1139,12174_augmented_pch_msk.wav,train,17.5414,250.0,33.0,"Tak, da, shaxsiy hayotdagi mana bu birinchi first linedagi odamlar, ya'ni sizga eng yaqin insonlar, oilangiz birinchi navbatda, agar turmush qurmagan bo'lsangiz ota-onangiz katta rol o'ynaydi bu vaziyatda yoki bo'lmasam eng yaqin o'rtoqlaringiz.","Tak, da. Shaxsiy hayotdagi mana bu birinchi first linedagi odamlar, ya'ni sizga eng yaqin insonlar, oilangiz birinchi navbatda. Agar turmushga qurmagan bo'lsangiz, ota-onangiz katta rol o'ynaydi bu vaziyatda, yoki bo'lmasam, eng yaqin o'rtoqlaringiz.",tak da shaxsiy hayotdagi mana bu birinchi first linedagi odamlar ya'ni sizga eng yaqin insonlar oilangiz birinchi navbatda agar turmush qurmagan bo'lsangiz ota-onangiz katta rol o'ynaydi bu vaziyatda yoki bo'lmasam eng yaqin o'rtoqlaringiz,tak da shaxsiy hayotdagi mana bu birinchi first linedagi odamlar ya'ni sizga eng yaqin insonlar oilangiz birinchi navbatda agar turmushga qurmagan bo'lsangiz ota-onangiz katta rol o'ynaydi bu vaziyatda yoki bo'lmasam eng yaqin o'rtoqlaringiz,0.0303,0.0084,0.9958,33,33,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1140,12176_augmented_spd_nse.wav,train,14.1098,204.0,26.0,"Problemaga yechim berganingizda shunaqa mazza qilasiz, o'sha vaqt sizga 2x energiya bergan bo'lsangiz, o'sha taskga 3x energiya sizga qaytib keladi-da, o'sha vaqtda. Shaxsiy nimamdan aytaman, vaziyatimdan.","problemaga yechim berganingizda shunaqa mazza qilasiz, o'sha vaqt sizga 2x energiya bergan bo'lsangiz o'sha taskga 3x energiya sizga qaytib keladi-da. O'sha vaqtda. shaxsiy nimamdan aytaman, vaziyatimdan.",problemaga yechim berganingizda shunaqa mazza qilasiz o'sha vaqt sizga ikki x energiya bergan bo'lsangiz o'sha taskga uch x energiya sizga qaytib keladi-da o'sha vaqtda shaxsiy nimamdan aytaman vaziyatimdan,problemaga yechim berganingizda shunaqa mazza qilasiz o'sha vaqt sizga ikki x energiya bergan bo'lsangiz o'sha taskga uch x energiya sizga qaytib keladi-da o'sha vaqtda shaxsiy nimamdan aytaman vaziyatimdan,0.0,0.0,1.0,28,28,True,1.0512,False,True,False,AugmentationType.SPEED|NOISE
1141,12176_augmented_pch_msk.wav,train,14.832,204.0,26.0,"Problemaga yechim berganingizda shunaqa mazza qilasiz, o'sha vaqt sizga 2x energiya bergan bo'lsangiz, o'sha taskga 3x energiya sizga qaytib keladi-da, o'sha vaqtda. Shaxsiy nimamdan aytaman, vaziyatimdan.","problemaga yechim berganingizda shunaqa mazza qilasiz, o'sha vaqt sizga 2x energiya bergan bo'lsangiz o'sha taskga 3x energiya sizga qaytib keladi-da. O'sha vaqtda. shaxsiy nimamdan aytaman, vaziyatimdan.",problemaga yechim berganingizda shunaqa mazza qilasiz o'sha vaqt sizga ikki x energiya bergan bo'lsangiz o'sha taskga uch x energiya sizga qaytib keladi-da o'sha vaqtda shaxsiy nimamdan aytaman vaziyatimdan,problemaga yechim berganingizda shunaqa mazza qilasiz o'sha vaqt sizga ikki x energiya bergan bo'lsangiz o'sha taskga uch x energiya sizga qaytib keladi-da o'sha vaqtda shaxsiy nimamdan aytaman vaziyatimdan,0.0,0.0,1.0,28,28,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1142,12200_augmented_spd_nse.wav,train,14.7914,298.0,39.0,va o'zingiz nimaga aynan shu pozitsiyaga to'g'ri kelishingizni ularga tushuntirib berishingiz kerak cover letter orqali. Chet el kompaniyalarida bu ham bir katta rol o'ynaydigan qism desak bo'ladi. Lekin O'zbekiston kompaniyalarida va ayniqsa junior qismlarida unaqa bu narsaga e'tibor berishmaydi.,va oʻzingiz nimaga aynan shu pozitsiyaga toʻgʻri kelishingizni ularga tushuntirib berishingiz kerak cover letter orqali. Chet el kompaniyalarida bu ham bir katta rol oʻynaydigan qism desak boʻladi. Lekin Oʻzbekiston kompaniyalarida va ayniqsa junior qismlarida unaqa bu narsaga eʼtibor berishmaydi.,va o'zingiz nimaga aynan shu pozitsiyaga to'g'ri kelishingizni ularga tushuntirib berishingiz kerak cover letter orqali chet el kompaniyalarida bu ham bir katta rol o'ynaydigan qism desak bo'ladi lekin o'zbekiston kompaniyalarida va ayniqsa junior qismlarida unaqa bu narsaga e'tibor berishmaydi,va o'zingiz nimaga aynan shu pozitsiyaga to'g'ri kelishingizni ularga tushuntirib berishingiz kerak cover letter orqali chet el kompaniyalarida bu ham bir katta rol o'ynaydigan qism desak bo'ladi lekin o'zbekiston kompaniyalarida va ayniqsa junior qismlarida unaqa bu narsaga e'tibor berishmaydi,0.0,0.0,1.0,39,39,True,1.075,False,False,False,AugmentationType.SPEED|NOISE
1143,12200_augmented_pch_msk.wav,train,15.9,298.0,39.0,va o'zingiz nimaga aynan shu pozitsiyaga to'g'ri kelishingizni ularga tushuntirib berishingiz kerak cover letter orqali. Chet el kompaniyalarida bu ham bir katta rol o'ynaydigan qism desak bo'ladi. Lekin O'zbekiston kompaniyalarida va ayniqsa junior qismlarida unaqa bu narsaga e'tibor berishmaydi.,va oʻzingiz nimaga aynan shu pozitsiyaga toʻgʻri kelishingizni ularga tushuntirib berishingiz kerak cover letter orqali. Chet el kompaniyalarida bu ham bir katta rol oʻynaydigan qism desak boʻladi. Lekin Oʻzbekiston kompaniyalarida va ayniqsa junior qismlarida unaqa bu narsaga eʼtibor berishmaydi.,va o'zingiz nimaga aynan shu pozitsiyaga to'g'ri kelishingizni ularga tushuntirib berishingiz kerak cover letter orqali chet el kompaniyalarida bu ham bir katta rol o'ynaydigan qism desak bo'ladi lekin o'zbekiston kompaniyalarida va ayniqsa junior qismlarida unaqa bu narsaga e'tibor berishmaydi,va o'zingiz nimaga aynan shu pozitsiyaga to'g'ri kelishingizni ularga tushuntirib berishingiz kerak cover letter orqali chet el kompaniyalarida bu ham bir katta rol o'ynaydigan qism desak bo'ladi lekin o'zbekiston kompaniyalarida va ayniqsa junior qismlarida unaqa bu narsaga e'tibor berishmaydi,0.0,0.0,1.0,39,39,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1144,12212_augmented_spd_nse.wav,train,14.6225,184.0,24.0,"Facebookda meni bilganlar biladi, ko'pincha tanqidiy maqolalar yozib turaman. Tanqidiy maqola yozganimdan keyin har doim reaksiya nima bo'ladi? Ey, nimaga buni yozding, o'chirib tashla.","Facebookda meni bilganlar biladi, koʻpincha tanqidiy maqolalar yozib turaman.
Tanqidiy maqola yozganimdan keyin har doim reaksiya nima boʻladi? Ey, nimaga buni yozding? Oʻchirib tasha.",facebookda meni bilganlar biladi ko'pincha tanqidiy maqolalar yozib turaman tanqidiy maqola yozganimdan keyin har doim reaksiya nima bo'ladi ey nimaga buni yozding o'chirib tashla,facebookda meni bilganlar biladi ko'pincha tanqidiy maqolalar yozib turaman tanqidiy maqola yozganimdan keyin har doim reaksiya nima bo'ladi ey nimaga buni yozding o'chirib tasha,0.0417,0.0056,0.9972,24,24,True,1.0012,False,False,False,AugmentationType.SPEED|NOISE
1145,12212_augmented_pch_msk.wav,train,14.64,184.0,24.0,"Facebookda meni bilganlar biladi, ko'pincha tanqidiy maqolalar yozib turaman. Tanqidiy maqola yozganimdan keyin har doim reaksiya nima bo'ladi? Ey, nimaga buni yozding, o'chirib tashla.","Facebookda meni bilganlar biladi, koʻpincha tanqidiy maqolalar yozib turaman.
Tanqidiy maqola yozganimdan keyin har doim reaksiya nima boʻladi? Ey, nimaga buni yozding? Oʻchirib tasha.",facebookda meni bilganlar biladi ko'pincha tanqidiy maqolalar yozib turaman tanqidiy maqola yozganimdan keyin har doim reaksiya nima bo'ladi ey nimaga buni yozding o'chirib tashla,facebookda meni bilganlar biladi ko'pincha tanqidiy maqolalar yozib turaman tanqidiy maqola yozganimdan keyin har doim reaksiya nima bo'ladi ey nimaga buni yozding o'chirib tasha,0.0417,0.0056,0.9972,24,24,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1146,12213_augmented_spd_nse.wav,train,12.7973,149.0,21.0,"Hozir qisqa gap bo'ldi, 30 yoshdan keyin dasturchi bo'lmaydimi deb, aslida unchalik emas. Bizda ustozimiz bor, Qudrat Abdurahimov degan. Bugun","A-a, hozir qisqa gap boʻldi, 30 yoshdan keyin dasturchi boʻlmaydimi deb, aslida unchalik emas. Bizda ustozimiz bor Qudrat Abdurahimov degan. Bugun...",hozir qisqa gap bo'ldi o'ttiz yoshdan keyin dasturchi bo'lmaydimi deb aslida unchalik emas bizda ustozimiz bor qudrat abdurahimov degan bugun,a-a hozir qisqa gap bo'ldi o'ttiz yoshdan keyin dasturchi bo'lmaydimi deb aslida unchalik emas bizda ustozimiz bor qudrat abdurahimov degan bugun,0.05,0.0284,0.986,20,21,True,1.014,False,True,False,AugmentationType.SPEED|NOISE
1147,12213_augmented_pch_msk.wav,train,12.976,149.0,21.0,"Hozir qisqa gap bo'ldi, 30 yoshdan keyin dasturchi bo'lmaydimi deb, aslida unchalik emas. Bizda ustozimiz bor, Qudrat Abdurahimov degan. Bugun","A-a, hozir qisqa gap boʻldi, 30 yoshdan keyin dasturchi boʻlmaydimi deb, aslida unchalik emas. Bizda ustozimiz bor Qudrat Abdurahimov degan. Bugun...",hozir qisqa gap bo'ldi o'ttiz yoshdan keyin dasturchi bo'lmaydimi deb aslida unchalik emas bizda ustozimiz bor qudrat abdurahimov degan bugun,a-a hozir qisqa gap bo'ldi o'ttiz yoshdan keyin dasturchi bo'lmaydimi deb aslida unchalik emas bizda ustozimiz bor qudrat abdurahimov degan bugun,0.05,0.0284,0.986,20,21,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1148,12227_augmented_spd_nse.wav,train,11.0173,118.0,13.0,Mohirdev hamda yoshlar ishlari agentligi tomonidan tashkil qilingan Mohir Fest festivalini marafonini ochilishidamiz.,"Mohirdev hamda Yoshlar ishlari agentligi tomonidan tashkil qilingan Mohir Fest festivalini, marafonini ochilishidamiz.",mohirdev hamda yoshlar ishlari agentligi tomonidan tashkil qilingan mohir fest festivalini marafonini ochilishidamiz,mohirdev hamda yoshlar ishlari agentligi tomonidan tashkil qilingan mohir fest festivalini marafonini ochilishidamiz,0.0,0.0,1.0,13,13,True,0.988,False,True,False,AugmentationType.SPEED|NOISE
1149,12227_augmented_pch_msk.wav,train,10.8854,118.0,13.0,Mohirdev hamda yoshlar ishlari agentligi tomonidan tashkil qilingan Mohir Fest festivalini marafonini ochilishidamiz.,"Mohirdev hamda Yoshlar ishlari agentligi tomonidan tashkil qilingan Mohir Fest festivalini, marafonini ochilishidamiz.",mohirdev hamda yoshlar ishlari agentligi tomonidan tashkil qilingan mohir fest festivalini marafonini ochilishidamiz,mohirdev hamda yoshlar ishlari agentligi tomonidan tashkil qilingan mohir fest festivalini marafonini ochilishidamiz,0.0,0.0,1.0,13,13,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1150,12230_augmented_spd_nse.wav,train,17.4278,282.0,38.0,"ko'rib turibsizlar bu yerda eng bizni mashhur kurslarimiz. Albatta bizni eng muhim, bizni eng orqamizda turgan bizni shunaqa nima deydi shijoat berib ishlashimizga va ko'tarilishimizga sabab bo'layotgan bu albatta bizni ustozlarimiz. Bizni platforma bir qismi xolos, hammasi emas.","koʻrib turibsizlar bu yerda eng bizni mashhur kurslarimiz. Albatta bizni eng muhim, bizni eng orqamizda turgan, bizni shunaqa nima deydi, shijoat berib ishlashimizga va koʻtarilishimizga sabab boʻlayotgan bu albatta bizni ustozlarimiz. Bizni platforma bir qismi xolos, hammasi emas.",ko'rib turibsizlar bu yerda eng bizni mashhur kurslarimiz albatta bizni eng muhim bizni eng orqamizda turgan bizni shunaqa nima deydi shijoat berib ishlashimizga va ko'tarilishimizga sabab bo'layotgan bu albatta bizni ustozlarimiz bizni platforma bir qismi xolos hammasi emas,ko'rib turibsizlar bu yerda eng bizni mashhur kurslarimiz albatta bizni eng muhim bizni eng orqamizda turgan bizni shunaqa nima deydi shijoat berib ishlashimizga va ko'tarilishimizga sabab bo'layotgan bu albatta bizni ustozlarimiz bizni platforma bir qismi xolos hammasi emas,0.0,0.0,1.0,38,38,True,0.9912,False,True,False,AugmentationType.SPEED|NOISE
1151,12230_augmented_pch_msk.wav,train,17.2747,282.0,38.0,"ko'rib turibsizlar bu yerda eng bizni mashhur kurslarimiz. Albatta bizni eng muhim, bizni eng orqamizda turgan bizni shunaqa nima deydi shijoat berib ishlashimizga va ko'tarilishimizga sabab bo'layotgan bu albatta bizni ustozlarimiz. Bizni platforma bir qismi xolos, hammasi emas.","koʻrib turibsizlar bu yerda eng bizni mashhur kurslarimiz. Albatta bizni eng muhim, bizni eng orqamizda turgan, bizni shunaqa nima deydi, shijoat berib ishlashimizga va koʻtarilishimizga sabab boʻlayotgan bu albatta bizni ustozlarimiz. Bizni platforma bir qismi xolos, hammasi emas.",ko'rib turibsizlar bu yerda eng bizni mashhur kurslarimiz albatta bizni eng muhim bizni eng orqamizda turgan bizni shunaqa nima deydi shijoat berib ishlashimizga va ko'tarilishimizga sabab bo'layotgan bu albatta bizni ustozlarimiz bizni platforma bir qismi xolos hammasi emas,ko'rib turibsizlar bu yerda eng bizni mashhur kurslarimiz albatta bizni eng muhim bizni eng orqamizda turgan bizni shunaqa nima deydi shijoat berib ishlashimizga va ko'tarilishimizga sabab bo'layotgan bu albatta bizni ustozlarimiz bizni platforma bir qismi xolos hammasi emas,0.0,0.0,1.0,38,38,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1152,12231_augmented_spd_nse.wav,train,16.9642,277.0,44.0,"Sariq dev, lekin u yerda Sariq dev degan o'zimni kanalim bor, u yerda dev-dev, dasturchi emas. U yerda boshqaman. Sentyabr oyida ish boshlagan bo'lsak, juda qizg'in ish ketdi. Dekabr oyiga, dekabr oyida biz City Stars, bu Financial Times tomonidan o'tkaziladi har yili.","Sariq dev, lekin u yerda sariq dev degan oʻzimning kanalim bor, u yerda dev dev, yaʼni dasturchi emas. U yerda boshqaman.
Sentyabr oyida ish boshlagan boʻlsak, juda qizgʻin ish ketdi. Dekabr oyiga, dekabr oyida biz City Stars, bu Financial Times tomonidan oʻtkaziladi har yili.",sariq dev lekin u yerda sariq dev degan o'zimni kanalim bor u yerda dev-dev dasturchi emas u yerda boshqaman sentyabr oyida ish boshlagan bo'lsak juda qizg'in ish ketdi dekabr oyiga dekabr oyida biz city stars bu financial times tomonidan o'tkaziladi har yili,sariq dev lekin u yerda sariq dev degan o'zimning kanalim bor u yerda dev dev ya'ni dasturchi emas u yerda boshqaman sentyabr oyida ish boshlagan bo'lsak juda qizg'in ish ketdi dekabr oyiga dekabr oyida biz city stars bu financial times tomonidan o'tkaziladi har yili,0.0952,0.0347,0.8783,42,44,True,0.9881,False,True,False,AugmentationType.SPEED|NOISE
1153,12231_augmented_pch_msk.wav,train,16.7627,277.0,44.0,"Sariq dev, lekin u yerda Sariq dev degan o'zimni kanalim bor, u yerda dev-dev, dasturchi emas. U yerda boshqaman. Sentyabr oyida ish boshlagan bo'lsak, juda qizg'in ish ketdi. Dekabr oyiga, dekabr oyida biz City Stars, bu Financial Times tomonidan o'tkaziladi har yili.","Sariq dev, lekin u yerda sariq dev degan oʻzimning kanalim bor, u yerda dev dev, yaʼni dasturchi emas. U yerda boshqaman.
Sentyabr oyida ish boshlagan boʻlsak, juda qizgʻin ish ketdi. Dekabr oyiga, dekabr oyida biz City Stars, bu Financial Times tomonidan oʻtkaziladi har yili.",sariq dev lekin u yerda sariq dev degan o'zimni kanalim bor u yerda dev-dev dasturchi emas u yerda boshqaman sentyabr oyida ish boshlagan bo'lsak juda qizg'in ish ketdi dekabr oyiga dekabr oyida biz city stars bu financial times tomonidan o'tkaziladi har yili,sariq dev lekin u yerda sariq dev degan o'zimning kanalim bor u yerda dev dev ya'ni dasturchi emas u yerda boshqaman sentyabr oyida ish boshlagan bo'lsak juda qizg'in ish ketdi dekabr oyiga dekabr oyida biz city stars bu financial times tomonidan o'tkaziladi har yili,0.0952,0.0347,0.8783,42,44,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1154,12242_augmented_spd_nse.wav,train,3.7619,16.0,3.0,Bu yetarli emas.,bu yetarli emas.,bu yetarli emas,bu yetarli emas,0.0,0.0,1.0,3,3,True,1.0449,False,True,False,AugmentationType.SPEED|NOISE
1155,12242_augmented_pch_msk.wav,train,3.9307,16.0,3.0,Bu yetarli emas.,bu yetarli emas.,bu yetarli emas,bu yetarli emas,0.0,0.0,1.0,3,3,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1156,12249_augmented_spd_nse.wav,train,17.0451,277.0,37.0,"Puls Group kompaniyasidan 500 000 dollar miqdorida investitsiya jalb qildik. Bugungacha, demak, mana shu kompaniya bizning eng asosiy investorimiz bo'lib turibdi. Bitta qonuniy tarafi, men doim xursand bo'laman, 500 000 dollar investitsiyani biz uzoq muddatga olganmiz.","Puls Group kompaniyasidan 500 000 dollar miqdorida investitsiya jalb qildik. Bugungi kungacha, demak, mana shu kompaniya bizning eng asosiy investorimiz boʻlib turibdi. Bitta qoniqarli tarafi, men doim xursand boʻlaman, 500 000 dollar investitsiyani biz uzoq muddatga olganmiz.",puls group kompaniyasidan besh yuz ming dollar miqdorida investitsiya jalb qildik bugungacha demak mana shu kompaniya bizning eng asosiy investorimiz bo'lib turibdi bitta qonuniy tarafi men doim xursand bo'laman besh yuz ming dollar investitsiyani biz uzoq muddatga olganmiz,puls group kompaniyasidan besh yuz ming dollar miqdorida investitsiya jalb qildik bugungi kungacha demak mana shu kompaniya bizning eng asosiy investorimiz bo'lib turibdi bitta qoniqarli tarafi men doim xursand bo'laman besh yuz ming dollar investitsiyani biz uzoq muddatga olganmiz,0.0789,0.0438,0.9712,38,39,True,0.9828,False,True,False,AugmentationType.SPEED|NOISE
1157,12249_augmented_pch_msk.wav,train,16.752,277.0,37.0,"Puls Group kompaniyasidan 500 000 dollar miqdorida investitsiya jalb qildik. Bugungacha, demak, mana shu kompaniya bizning eng asosiy investorimiz bo'lib turibdi. Bitta qonuniy tarafi, men doim xursand bo'laman, 500 000 dollar investitsiyani biz uzoq muddatga olganmiz.","Puls Group kompaniyasidan 500 000 dollar miqdorida investitsiya jalb qildik. Bugungi kungacha, demak, mana shu kompaniya bizning eng asosiy investorimiz boʻlib turibdi. Bitta qoniqarli tarafi, men doim xursand boʻlaman, 500 000 dollar investitsiyani biz uzoq muddatga olganmiz.",puls group kompaniyasidan besh yuz ming dollar miqdorida investitsiya jalb qildik bugungacha demak mana shu kompaniya bizning eng asosiy investorimiz bo'lib turibdi bitta qonuniy tarafi men doim xursand bo'laman besh yuz ming dollar investitsiyani biz uzoq muddatga olganmiz,puls group kompaniyasidan besh yuz ming dollar miqdorida investitsiya jalb qildik bugungi kungacha demak mana shu kompaniya bizning eng asosiy investorimiz bo'lib turibdi bitta qoniqarli tarafi men doim xursand bo'laman besh yuz ming dollar investitsiyani biz uzoq muddatga olganmiz,0.0789,0.0438,0.9712,38,39,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1158,12250_augmented_spd_nse.wav,train,14.753,258.0,35.0,"Buni orqasida, ya'ni biz loyihamiz orqasida ta'lim, ya'ni minglab, yuz minglab bolalarga ta'lim berish g'oyasi turibdi. Shu narsada men ko'rib turibman, Yoshlar ishlari agentligi ham, Alisher ham mana Fazliddin ham hozir shu yerda o'tiribdi, Alisher o'rinbosari.","buni orqasida, yaʼni biz loyihamiz orqasida taʼlim, yaʼni minglab, yuz minglab bolalarga taʼlim berish gʻoyasi turibdi. Shu narsada koʻrib turibman, yoshlar ishlari agentligi ham, Alisher ham mana Fazliddin ham hozir shu yerda oʻtiribdi, Alisher oʻrinbosari.",buni orqasida ya'ni biz loyihamiz orqasida ta'lim ya'ni minglab yuz minglab bolalarga ta'lim berish g'oyasi turibdi shu narsada men ko'rib turibman yoshlar ishlari agentligi ham alisher ham mana fazliddin ham hozir shu yerda o'tiribdi alisher o'rinbosari,buni orqasida ya'ni biz loyihamiz orqasida ta'lim ya'ni minglab yuz minglab bolalarga ta'lim berish g'oyasi turibdi shu narsada ko'rib turibman yoshlar ishlari agentligi ham alisher ham mana fazliddin ham hozir shu yerda o'tiribdi alisher o'rinbosari,0.0278,0.0157,0.9921,36,35,True,1.0936,False,False,False,AugmentationType.SPEED|NOISE
1159,12250_augmented_pch_msk.wav,train,16.1334,258.0,35.0,"Buni orqasida, ya'ni biz loyihamiz orqasida ta'lim, ya'ni minglab, yuz minglab bolalarga ta'lim berish g'oyasi turibdi. Shu narsada men ko'rib turibman, Yoshlar ishlari agentligi ham, Alisher ham mana Fazliddin ham hozir shu yerda o'tiribdi, Alisher o'rinbosari.","buni orqasida, yaʼni biz loyihamiz orqasida taʼlim, yaʼni minglab, yuz minglab bolalarga taʼlim berish gʻoyasi turibdi. Shu narsada koʻrib turibman, yoshlar ishlari agentligi ham, Alisher ham mana Fazliddin ham hozir shu yerda oʻtiribdi, Alisher oʻrinbosari.",buni orqasida ya'ni biz loyihamiz orqasida ta'lim ya'ni minglab yuz minglab bolalarga ta'lim berish g'oyasi turibdi shu narsada men ko'rib turibman yoshlar ishlari agentligi ham alisher ham mana fazliddin ham hozir shu yerda o'tiribdi alisher o'rinbosari,buni orqasida ya'ni biz loyihamiz orqasida ta'lim ya'ni minglab yuz minglab bolalarga ta'lim berish g'oyasi turibdi shu narsada ko'rib turibman yoshlar ishlari agentligi ham alisher ham mana fazliddin ham hozir shu yerda o'tiribdi alisher o'rinbosari,0.0278,0.0157,0.9921,36,35,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1160,12251_augmented_spd_nse.wav,train,18.9675,320.0,45.0,"Xo'p, buni davlat qanaqa qilib tahlil qila oladi? Hech qaysi vazir, hech qaysi boshqarma boshlig'i o'tirib, qani olib kelish menga deb hamma tumanlarni 208 tani, shaharlarni bittadan ko'rib chiqa olmaydi. Vaqti ham yetmaydi unga. Baribir qaysidir raqamda chalib ketadi. Boshqaruvchi sifatida men misol uchun fikrim bu.","Xo'p, buni davlat qanaqa qilib tahlil qila oladi? Hech qaysi vazir, hech qaysi boshqarma boshlig'i o'tirib, qani olib kelish menga deb hamma tumanlarni, 208 tani, shaharlarni bittadan ko'rib chiqolmaydi. Vaqti ham yetmaydi unga. Baribir qaysidir raqamda chalg'ib ketadi. Boshqaruvchi sifatida men misol uchun, fikrim bu.",xo'p buni davlat qanaqa qilib tahlil qila oladi hech qaysi vazir hech qaysi boshqarma boshlig'i o'tirib qani olib kelish menga deb hamma tumanlarni ikki yuz sakkiz tani shaharlarni bittadan ko'rib chiqa olmaydi vaqti ham yetmaydi unga baribir qaysidir raqamda chalib ketadi boshqaruvchi sifatida men misol uchun fikrim bu,xo'p buni davlat qanaqa qilib tahlil qila oladi hech qaysi vazir hech qaysi boshqarma boshlig'i o'tirib qani olib kelish menga deb hamma tumanlarni ikki yuz sakkiz tani shaharlarni bittadan ko'rib chiqolmaydi vaqti ham yetmaydi unga baribir qaysidir raqamda chalg'ib ketadi boshqaruvchi sifatida men misol uchun fikrim bu,0.0625,0.0125,0.9938,48,47,True,1.0086,False,True,False,AugmentationType.SPEED|NOISE
1161,12251_augmented_pch_msk.wav,train,19.1307,320.0,45.0,"Xo'p, buni davlat qanaqa qilib tahlil qila oladi? Hech qaysi vazir, hech qaysi boshqarma boshlig'i o'tirib, qani olib kelish menga deb hamma tumanlarni 208 tani, shaharlarni bittadan ko'rib chiqa olmaydi. Vaqti ham yetmaydi unga. Baribir qaysidir raqamda chalib ketadi. Boshqaruvchi sifatida men misol uchun fikrim bu.","Xo'p, buni davlat qanaqa qilib tahlil qila oladi? Hech qaysi vazir, hech qaysi boshqarma boshlig'i o'tirib, qani olib kelish menga deb hamma tumanlarni, 208 tani, shaharlarni bittadan ko'rib chiqolmaydi. Vaqti ham yetmaydi unga. Baribir qaysidir raqamda chalg'ib ketadi. Boshqaruvchi sifatida men misol uchun, fikrim bu.",xo'p buni davlat qanaqa qilib tahlil qila oladi hech qaysi vazir hech qaysi boshqarma boshlig'i o'tirib qani olib kelish menga deb hamma tumanlarni ikki yuz sakkiz tani shaharlarni bittadan ko'rib chiqa olmaydi vaqti ham yetmaydi unga baribir qaysidir raqamda chalib ketadi boshqaruvchi sifatida men misol uchun fikrim bu,xo'p buni davlat qanaqa qilib tahlil qila oladi hech qaysi vazir hech qaysi boshqarma boshlig'i o'tirib qani olib kelish menga deb hamma tumanlarni ikki yuz sakkiz tani shaharlarni bittadan ko'rib chiqolmaydi vaqti ham yetmaydi unga baribir qaysidir raqamda chalg'ib ketadi boshqaruvchi sifatida men misol uchun fikrim bu,0.0625,0.0125,0.9938,48,47,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
