id,path,predicted_sentence,error_message,error_type
4615,1605148589_1_15834_2.wav,"Eshak yota qolsam deydi, egasi yeta qolsam deydi.",,
4616,1217854040_2_17291_2.wav,"Bedov boylovda semirar, ko'y-ko'zi yaylovda.",,
4616,1605148589_1_16423_1.wav,"Yog'di borida g'amlamasang, qorong'ida qarmalarsan.",,
4617,1605148589_1_16413_1.wav,"Yozda kuyingan, qishda suyunar.",,
4618,1307777999_2_23650_1.wav,Rais shunchaki mehribonlik qilyaptimi yo bu ishdan kolxozga manfaat ko'ryaptimi?,,
4618,1605148589_1_16456_1.wav,"O'tgan kun topilmas, kelar kun sotilmas.",,
4619,1605148589_1_16422_1.wav,"Qariganda odatlansang, ko'nikkancha ko'milasan.",,
4619,1217854040_2_17285_2.wav,"Qorning ochmasdan ovqat yegan, qorning to'ymasdan qo'l artgan.",,
4620,1217854040_2_17295_2.wav,"Bog'bon bo'lsang sarxil, dehqon bo'lsang shudgor qil.",,
4620,1605148589_1_16472_1.wav,"Borida pora-pora, yo'g'ida banda bechora.",,
4621,1307777999_2_23690_2.wav,"Kalg'ozning beli baquvvat, terimdan keyin ham bayramga kuchi yetadi.",,
4621,1605148589_1_16483_1.wav,Daraxt tomiridan suv ichar.,,
4622,1605148589_1_16464_1.wav,"Baliqning tirikligi suv bilan, odamning tirikligi odam bilan.",,
4622,1307777999_2_23654_2.wav,"Ko'p bo'lmasa ham ikki-uch hasharchi bilan ta'minlashni bo'ynimga olaman, kelishdikmi?",,
4623,1605148589_1_16447_1.wav,"Ekinni erta yig'gan xirmon qilar, kech qolgan armon qilar.",,
4623,1307777999_2_23653_2.wav,"Istasangiz ma'limlik qiling, balki madaniyat uyimizni berarmiz.",,
4624,1605148589_1_16494_1.wav,"Yirtiq qopda turmaydi, butun qopga sig'maydi.",,
4625,1307777999_2_23753_2.wav,"Yordamga muhtoj bo'lmasmanku, har holda yonimda ot choptirsa, madadkor bo'ladi.",,
4625,1605148589_1_16504_1.wav,"Molga bersang soz yemish boqar, seni yozuv o'qish.",,
4626,1307777999_2_23687_1.wav,Endi bunaqasiga o'tib sizlarda paxta bayrami terimdan so'ng bo'ladi-ku.,,
4626,1605148589_1_16479_1.wav,"Borning qozoni biqir-biqir, yo'qning qozoni tiqir-tiqir.",,
4627,1605148589_1_16487_1.wav,Yem berib boqqan otga qamchining keragi yo'q.,,
4627,1307777999_2_23769_1.wav,"Biron yil birga yursangiz, sizni ham otga mingazib, uloqchilarning to'dasiga qo'shib qo'yadilar.",,
4628,1307777999_2_23786_1.wav,U yigitlar akanikiga temir yo'lning naryog'idagi fermadan kelgan edi.,,
4628,1605148589_1_16521_1.wav,"Oshiq o'ynagan arzonchilik, to'piq o'ynagan to'qchilik.",,
4629,1605148589_1_16495_1.wav,"Yo'l ko'rmagan yo'lda ozar, kun ko'rmagan kunda ozar.",,
4629,1307777999_2_23766_1.wav,"""Kolxozning hisobidan bo'lsa ham ishni davom ettiring, deb iltimos qildik"", dedi u salmoqlab.",,
4630,164249051_1_13291_2.wav,"O'lik bo'lib go'rda yo'q, tirik bo'lib turda yo'q.",,
4630,1307777999_2_23789_1.wav,"Qizku Hamidbekka yoqadi-a, lekin Hamidbek qizga yoqmasa-chi?",,
4631,1605148589_1_16510_1.wav,"Oyoqda etging tor bo'lsa, dunyo kengligidan ne foyda?",,
4631,1307777999_2_23787_1.wav,Uning bu fermaga serqatnovligi keyingi oylarda yigitning oromi buzilgani yigitning akaga ma'lum.,,
4632,1676875393_2_16238_1.wav,"Qo'ling bilan berasan, oyog'ing bilan yurasan.",,
4633,1307777999_2_23774_1.wav,Bo'lmasa ko'rgan odam qarilikni bo'yniga olibdi deb hayol qilishi mumkin.,,
4633,1605148589_1_16523_1.wav,Pichoq qancha o'tkir bo'lsa ham o'z sopini kesolmas.,,
4634,1676875393_2_16245_1.wav,Beparvo do'stdan yog'och yaxshi.,,
4635,1605148589_1_16538_2.wav,"Sart bo'lsa, torin yopar, o'sha bo'lsa, ochib yopar.",,
4635,1307777999_2_23818_1.wav,"Qizning bu gaplari uning izzat-nafsiga tegib, o'ch olishiga, o'zini ko'rsatishiga undadi.",,
4636,1605148589_1_17326_2.wav,yer tekis hosil tekis,,
4637,164249051_1_13298_2.wav,"Qadriga yetganini bil, qadrla, hurmat qil.",,
4637,1307777999_2_23808_1.wav,"Hadib sovchilar bosavergach, kim uloqda zo'r kelsa, o'shanga chiqaman debdilar.",,
4638,1307777999_2_23837_1.wav,"Ot tupurlari orasida uning ""Ol, ha, ol!"" degan qichqirig'i eshitildi.",,
4638,1676875393_2_16255_1.wav,Yemakning qusmog'i bor.,,
4639,1676875393_2_16247_1.wav,"Bolaga ish buyur, orqasidan o'zing yugur.",,
4639,1307777999_2_23836_1.wav,Shundagina yigit alaka otiga qarsillatib bir-ikki qamchi bosdi.,,
4640,1307777999_2_23832_1.wav,Solimchi ichiga tuz to'ldirilgan echki tulupini o'rtaga tashladi.,,
4640,1676875393_2_16243_1.wav,"Bekor otning boshi o'tlar, bog'liq bo'lsa yaxshi o'tlar.",,
4641,1676875393_2_16272_1.wav,"Omonat, omonatga qilma xiyonat.",,
4641,1307777999_2_23854_1.wav,Rays otga qamchi urayotgan paytlarida yon-atrofiga qarab nimagadir Hamidbekni ko'rmadi.,,
4642,1307777999_2_23863_1.wav,"Raisning yo'li butkul to'silgan. Ot faqat burnini kerib pishqirar, sakrashga chog'lanardi.",,
4642,1676875393_2_16273_1.wav,"O'silsang baland dorga osil, yiqilsang maydonga yiqil.",,
4643,1695450797_1_42044_1.wav,Xudo shu nevarani ko'rasan deb jonimni saqlab turibdi-da.,,
4643,1307777999_2_23847_1.wav,Yigitlar aka bu kel juda keskin siltab uloqni tortib oldida otni to'xtadi.,,
4644,1307777999_2_23875_1.wav,Shundan keyingina rais uloqni taqimiga bosib ot qamchilayotgan Hamidbekni ko'rdi.,,
4644,1676875393_2_16274_1.wav,Oson yerda osh qayta.,,
4645,1695450797_1_42046_1.wav,"Farzanddan gap ochilsa, Anvarning ham yuragi siqiladi.",,
4645,1307777999_2_23885_1.wav,"Oyog'ining zirqirab og'rishiga, qamchining zahridan yuzining lovullashiga ham e'tibor bermay otni o'z holiga qo'ydi.",,
4646,1307777999_2_23903_1.wav,Rais bosh irg'ab tasdiq ishorasini qildida tizginni tortdi.,,
4646,1698951222_1_14021_2.wav,"Qizni bersang, martga ber. Qizg'al do'qday jaynasin.",,
4647,1698951222_1_20333_1.wav,"Yosh podshohning bazmlarida ichkilik ichilmas, Bobur hali mayni og'ziga ham olgan emas edi.",,
4648,1307777999_2_23886_1.wav,"Qayerlarda yurganini, nimalarni o'ylaganini o'zi ham tuzuk-quruq bilmadi.",,
4648,1698951222_1_20335_1.wav,"Ahmad tanbal piyolani qo'liga olar, lekin dimog'iga o'tkir may shidi urildi.",,
4649,1698951222_1_20334_1.wav,Qosimbek ham ichkilikni yomon ko'rar va uni bazmlarga yo'latmas edi.,,
4649,1307777999_2_23934_1.wav,"Rais, plan to'lgan kuniyoq beshta hasharchi bilan ish boshlaysiz deb, uning ko'nglini to'q qildi.",,
4650,1307777999_2_23941_1.wav,"Davronning yordamchilari, yuqori sinf o'quvchilari, ushlash o'rniga uni tinimsiz so'roqqa tutishardi.",,
4650,1698951222_1_20329_1.wav,Bobur xirgoh turida to'rtta oltin zina bilan chiqiladigan baland shohsupa ustida yolg'iz o'tiribdi.,,
4651,1698951222_1_20354_1.wav,Mavlono Fazliddin Andijonda qurmoqchi bo'lgan katta imoratlarini shu bu yil yozdayoq boshlash orzusida edi.,,
4651,1307777999_2_23937_1.wav,"Davrning taklif bilan kattalar emas, maktabning yuqori sinf o'quvchilari hasharga navbatma-navbat boradigan bo'lishdi.",,
4652,1307777999_2_23927_1.wav,"Quloqni chetdan kuzatgan odam shudov yuraklar bellashuvida ham nohaqlik, nayrang bo'lishini sira o'ylamaydi.",,
4652,1698951222_1_20346_1.wav,Ammo hozir bek va nafkarlarning Samarqandga intilishi tog' daryosining yuqoridan pastga qarab otilishiga o'xshardi.,,
4653,1698951222_1_20336_1.wav,Olingbek ilohim Samarqandda bundan ham ulug' zafarlarga muyassar bo'ling dedi Ali Dostonbek,,
4653,1307777999_2_23944_1.wav,"U bolalar bilan bajonidil suhbat qurar, ularda arxeologiyaga nisbatan mehr uyg'otyapman deb o'ylar edi.",,
4654,1307777999_2_23943_1.wav,"Davron ularga javob qaytarishdan erinmasdi, ishning mo'ljaldagidek bo'lmayotganida ham kuyinmasdi.",,
4654,1698951222_1_20366_1.wav,"Jellari bo'laman dedi, ammo men sizdan beruxsat kirgizmadim.",,
4655,1698951222_1_20349_1.wav,Uning oldiga 5-6 ta nok va behi daraxtlari hozir oppoq bo'lib gullab turibdi.,,
4655,1307777999_2_23961_1.wav,"Shunday ekan, yana uning ortidan soya kabi sudralib yurishga uning hamiyati yo'l qo'ymaydi.",,
4656,1307777999_2_23947_1.wav,"O'quvchilarni safarbar etib maktabda mo'jizakina tarix, arxeologiya muzeyi tashkil etgach, bu tanbehlar yuvilib ketdi.",,
4656,1698951222_1_20361_1.wav,"Demak, Mavlono bu yerda qilmoqchi bo'lgan ishlari, barcha rejalari qum ustida qurilganday omonat.",,
4657,1698951222_1_20362_1.wav,Bir payt darvozaga ustma-ust taqillab,,
4657,1307777999_2_23978_1.wav,"Darvoqe, partkom meni kutib qolgandir, yigit alikam mahbuba bilan so'rashgach, shunday deb chiqib ketdi.",,
4658,1307777999_2_23948_1.wav,"havoning yurishib ketishidan, dalani bosib yotgan tizza bo'yi qorning erishidan esa darak yo'q.",,
4658,1698951222_1_20358_1.wav,"Keyin u Farg'ona vodiysida katta qurilishlar qiladimi, yo'qmi?",,
4659,1698951222_1_20377_1.wav,"Tohirning yoshligi va baquvvatligi ustun kelib, asta-sekin tuzalib ketgan edi.",,
4659,1307777999_2_23946_1.wav,"Tarix o'rniga ba'zan arxeologiyadan saboq berib, dasturdan chetga chiqqani uchun ma'muriyat tanbehini ham eshitdi.",,
4660,1307777999_2_23962_1.wav,O'zi sharmandalikdan yiroq bo'lgani uchun ayollarning etagiga yopishib oluvchi erkaklarni jindan ortiq yomon ko'radi.,,
4660,1698951222_1_20371_1.wav,Shuncha o'limlardan omon qolgan jiyanim seni zo'rg'a tanimay.,,
4661,1698951222_1_20414_1.wav,"Tohir hamyonni olmay turib dedi: ""Yo'q Mulla tog'a, menga o'zingiz sanab qarz bering"".",,
4661,1307777999_2_23981_1.wav,So'ng manzarani kutmay o'tirib sumkasini yoniga qo'ydi va paltosining tugmasini yechdi.,,
4662,1698951222_1_20412_1.wav,"Hamyon tezda ochilavermagach, Mavlono uni ochmasdan jiyaniga uzatdi.",,
4663,1698951222_1_20429_1.wav,Zamonani zo'rnikiligini hali ham bilmaysanmi?,,
4664,1698951222_1_20425_1.wav,"Hamma urushdan qochsa, sen bu ajdahoning komiga o'z ixtiyoring bilan bormoqchimisan?",,
4664,1307777999_2_23980_1.wav,Deda Mahbuba gapga qo'shmay turgan davrida kulib qarab.,,
4665,1307777999_2_9854_3.wav,"Dunyo yorug' bo'lsin desang, uyingga chiroq yoq.",,
4665,1698951222_1_20438_1.wav,Hammamiz tun zulmatidek intihosiz bir qorong'ulik ichida yuribmiz.,,
4666,1698951222_1_20415_1.wav,"O'zing kerakicha ol, puldor bo'lganingda qaytararsan.",,
4667,1417348288_2_31605_2.wav,"Barchangizga sihat-salomatlik, olijanob faoliyatingizda yangi-yangi",,
4667,1698951222_1_20442_1.wav,Bobur Mirzo hukmdor bo'la turib daf qila olmagan adolatsizliklarni sen nechun daf qila olasan?,,
4668,1698951222_1_20428_1.wav,Oraga tushganim uchun mana yuzimda o'sha bekning xanjaridan chandiqlar qoldi.,,
4669,1417348288_2_31626_2.wav,"Bularning qatoriga urbanizatsiya, ya'ni shaharlashuv jarayonlari, aholining qishloqlardan shaharlarga ko'chishi bilan bog'liq muammolar ham qo'shilmoqda.",,
4669,1698951222_1_20432_1.wav,Bobur Mirzoning tabiati pokiza ko'ngli tirak ekanini ko'p odamlar bilan,,
4670,1698951222_1_20447_1.wav,"Omonni Fazliddin jiyanining yuziga tikilib qoradi-yu, uni niyatidan qaytarib bo'lmasligini sezdi.",,
4670,1417348288_2_31624_3.wav,Bugungi kunda mazkur muammo jahon hamjamiyati uchun o'ta dolzarb va jiddiy tahdidlar qatoriga kiritilmoqda.,,
4671,1417348288_2_31639_2.wav,"Bunday o'ylashimcha, eng avvalo tijorat, hatto egoistik maqsadlar ko'pincha ustunlik qiladi.",,
4671,1698951222_1_20444_1.wav,"Balki u zotga men kerakdurman, Mulla tog'a.",,
4672,1698951222_1_20459_1.wav,Mullo Fazliddin o'zi Bobur in'om qilgan to'riq qashqani mindi.,,
4672,1417348288_2_31670_1.wav,"Bizning odamlarimiz, yoshlarimizga bir qarang, ularning ko'zlari qanday yonib porlab",,
4673,1417348288_2_31659_3.wav,"Bir siyosiy tuzumdan boshqasiga o'tish uchun eng muhimi odamlarning ongini, tafakkurini o'zgartirish lozim.",,
4673,1698951222_1_20453_1.wav,"Amma jangda eng ko'p talafot piyodalar orasida bo'lur, buni bilaversangmi?",,
4674,1417348288_2_31663_1.wav,Bizning xalqimizda och odam musiqani qorni bilan tinglaydi degan gap bor.,,
4674,1698951222_1_20441_1.wav,"Ishoning, Mulla tog'a, men yomon beklarning zulmiga ilojim boricha qarshi turgayman.",,
4675,1698951222_1_20468_1.wav,Qosimbekni sensirab gapirgani Tohirga uncha yoqmadi.,,
4675,1417348288_2_31628_2.wav,Oziq-ovqat mahsulotlarini daladan dasturxonga sxemasi bo'yicha iste'molchiga yetkazib berishda ulkan yo'qotishlarga yo'l qo'yilmoqda.,,
4676,1698951222_1_20476_1.wav,"""Quvvat va g'alabani Tangrim o'zi bizga in'om qilgan"", dedi Qosimbek.",,
4676,1417348288_2_31671_1.wav,Ular bugun boshqalar eplay olmaydigan vazifalarni amalga oshirishga qodir.,,
4677,1417348288_2_31660_2.wav,"Masalaning ma'no-mohiyati shundaki, biz mustaqil taraqqiyot yo'lida o'zimiz uchun ma'qul bo'lgan modelni joriy etdik.",,
4677,1698951222_1_20460_1.wav,So'ng ikkalari Boburning qarorgohiga otliq yo'l oldilar.,,
4678,1698951222_1_20481_2.wav,"Samarqanddagi yog'iylarimizda qasding bormi? Yigit ha, o'chim bor.",,
4678,1417348288_2_31680_1.wav,Mamlakatimizning mahsulot yetkazib beradigan korxonalari xalqaro ko'rgazma va ixtisoslashtirilgan yarmarkalarda faol ishtirok etmoqda.,,
4679,1417348288_2_31684_2.wav,Ushbu mahsulotlar xalqaro aviatransport yordamida Yevropa va Osiyo mamlakatlari bozorlariga yetkazib berilmoqda.,,
4679,1698951222_1_20474_1.wav,Mavlono Fazliddin Quvadi o'z ko'zi bilan ko'rgan voqealarni Qosimbekka qisqacha so'zlab berdi.,,
4680,1698951222_1_20497_1.wav,Muhtaram egachingiz Xonzoda degan hozir 20 yoshlarda.,,
4680,1417348288_2_31683_2.wav,Ayni paytda O'zbekistonda bu yo'nalishda keng ko'lamli ishlar amalga oshirilmoqda.,,
4681,1417348288_2_31697_1.wav,"Mehmon do'st O'zbekiston zaminiga tashrifingiz mazmunli, samarali bo'lsin.",,
4681,1698951222_1_20478_1.wav,"Albatta, bularning ko'ngliga shu kishini Xudo o'ziga solgan.",,
4682,1698951222_1_20503_1.wav,Ammo bugun Do'stbekning gaplariga qaraganda qandaydir kuyov topilganga o'xshardi.,,
4682,1417348288_2_31689_2.wav,"O'ylaymanki, kimki shunday qo'llab-quvvatlashdan bahramand bo'lgan bo'lsa, bunday yordamning ahamiyatini yaxshi tushunadi.",,
4683,1417348288_2_31686_2.wav,Ushbu markaz orqali meva-sabzavot mahsulotlari Shimoliy va G'arbiy Yevropa mamlakatlariga to'g'ridan-to'g'ri yetkazib beriladi.,,
4683,1698951222_1_20490_1.wav,"Narsasi bo'lsa, Samarqanddan qaytganlar hamma kelganlaringizni qilaveraman.",,
4684,1417348288_2_31702_1.wav,Shu xursandchilik kunda barcha-barchangizni samimiy qutlar ekanman. Sohibqiron Amir Temur bobomizning,,
4684,1698951222_1_20506_1.wav,"O'g'lim, marolaringiz orasida aslzoda beklar bor.",,
4685,1698951222_1_20511_1.wav,yonida uch zarba zarba,,
4685,1417348288_2_31710_1.wav,Shu o'rinda bu tarixiy yutuqning tub mohiyatini ochib beradigan ba'zi bir raqamlarni esga olishimiz tabiiydir.,,
4686,1417348288_2_31691_1.wav,Hamkorligimizning eng muhim ustuvor yo'nalishlaridan biri irrigatsiya tizimlarini modernizatsiya qilishga qaratilgan loyihalar.,,
4686,1698951222_1_20505_1.wav,Yo'g'e rost berilgan bu savol do'stlikni shoshirib qo'ydi.,,
4687,1698951222_1_20515_1.wav,"O'g'ilzoda degan toshdor taxtdor, shularga munosib qiz.",,
4687,1417348288_2_31719_1.wav,"Sizlarga o'z nomimdan, butun xalqimiz nomidan rahmatlar aytib, barcha-barchangizga ta'zim qilaman.",,
4688,1417348288_2_31715_1.wav,Bularning barchasi dehqonlarimiz uchun jiddiy tashvish va muammolar tug'dirmasdan qol,,
4688,1698951222_1_20502_1.wav,Bosinning taqdiriga oid bunaqa gaplarni Bobur ilgari ham eshitgan edi.,,
4689,1698951222_1_20509_1.wav,Chopunga borib bahodironi zafar bilan,,
4690,1698951222_1_20519_1.wav,"Bobo xonlari Jo'jixon, Chingizxonlarga qon-qarindosh bo'lgan Sultonlar ekan.",,
4691,1417348288_2_31725_1.wav,Karimovning O'zbekiston Respublikasi mustaqilligining 22 yilligiga bag'ishlangan tantanali marosimidagi tabrik so'zi,,
4691,178063582_1_16045_2.wav,"Ola tug'anoq olg'ir bo'lsa ham, qarchig'ay bo'lmas.",,
4692,1698951222_1_20512_1.wav,300 nafari bilan hammasi sizga to o'lguncha sodiq xizmat qilmoqchi.,,
4692,1417348288_2_31759_1.wav,tarbiyaviy ahamiyati ham teskari,,
4693,1417348288_2_31801_1.wav,"Ya'ni biz yangi uy qurmasdan turib, eskisini buzmang degan hikmatli iboraga itoat",,
4693,178063582_1_48582_2.wav,Anvar bu satrlarni atayin to'xtab o'qimadi.,,
4694,1698951222_1_20517_1.wav,O'g'lingiz bilan qorishdirib,,
4694,1417348288_2_31824_1.wav,Bugun bu yerda davlat rahbarlari tomonidan o'tgan davr mobaynidagi faoliyati yuzasidan bildirilgan fikrlarga qo'shilaman.,,
4695,1417348288_2_31796_1.wav,Xalqimizni boqish uchun zarur bo'lgan oziq-ovqat mahsulotlarini chetdan kimlargadir yalinib olib kelganimizni unutib bo'ladi.,,
4695,17_A_17_A-64.wav,muhandislik tayyorgarligi,,
4696,170922280_1_1925_1.wav,Qizlar ham mard yigitlarni yaxshi ko'radi.,,
4696,1417348288_2_31815_1.wav,"Mana shunday o'ta murakkab vaziyat barchamizdan avvalo ogoh, hushyor va sezgir bo'lishni talab qilmoqda.",,
4697,1417348288_2_31844_1.wav,"saqlashga, vatanimizni har tomonlama ravnaq topishiga qodir bo'ladi.",,
4697,182862732_1_1496_1.wav,Qo'ng'iroq tugmasini bosishgan edi.,,
4698,1417348288_2_31833_1.wav,Ukrainadagi muammoni bartaraf etish bo'yicha ham o'z fikr mulohazalarimizni qisqacha bayon etishni istardim.,,
4698,178063582_1_48581_2.wav,Undan ham ertalabgacha bu yerda ancha ish qilingan edi.,,
4699,1417348288_2_31852_1.wav,"Bu mening eng katta tilagim desam, ayni ko'nglimdagi gapni aytgan bo'laman.",,
4699,178063582_1_48584_1.wav,eng kichik ilmiy xodim zinadan chiqishiga yo'l qo'yma,,
4700,1417348288_2_31827_1.wav,Bugun Afg'onistonda yuzaga kelayotgan vaziyat surunkali barqarorlik xususiyati va yanada keskin tus olish tendensiyasiga ega.,,
4700,182862732_1_1492_1.wav,Nuqul qotil qani deb baqirarmish.,,
4701,182862732_1_1501_1.wav,Aylanay deganini eshitdi va jim bo'ldi.,,
4701,1417348288_2_31843_1.wav,Egallanmasdan turib jahon hamjamiyati bilan hamqadam bo'lib yashashni tasavvur etib bo'lmaydi.,,
4702,182862732_1_1513_1.wav,Men oldirganim yo'q.,,
4702,1417348288_2_31873_1.wav,Tinchlik va xavfsizlik bo'lmagan joyda esa hech qanday sayyohlik bo'lishi mumkin emas.,,
4703,1417348288_2_31847_1.wav,Bu masala kelgusida ham doimiy e'tiborimiz markazida bo'lib qoladi deb ishontirib aytmoqchiman.,,
4703,182862732_1_1503_1.wav,Vujudida jon-pon qolmaganini shundagina his qildi.,,
4704,1417348288_2_31878_2.wav,masalasi turizm sohasini rivojlantirishning eng muhim va hal qiluvchi omili bo'lib qolmoqda.,,
4704,182862732_1_1527_1.wav,U ham uxlama g'a o'xshaydi.,,
4705,1417348288_2_31862_1.wav,Turizm qadim zamonlardan boshlab sayyoramiz xalqlari o'rtasida do'stlik rishtalarini mustahkamlashga xizmat qilgan.,,
4705,182862732_1_54243_1.wav,Astror eshik qo'ng'irog'ining asabiy,,
4706,182862732_1_62785_1.wav,Nima qilarini bilmay taxtaday qotdi.,,
4706,1417348288_2_31893_2.wav,Afrosiyob poyezdi qatnay boshlaganidan buyon yurtimizda chet ellik sayyohlar soni sezilarli darajada ko'paydi.,,
4707,1417348288_2_31876_1.wav,"Uchinchidan, bugungi kunda xalqaro turizm o'rta sinf uchun dam olishning keng tarqalgan turiga aylanib bormoqda.",,
4707,182862732_1_1510_1.wav,degan uy xayoliga kelib boshini ko'tardi.,,
4708,182862732_1_1519_1.wav,O'zini majburlab nonushta qildi.,,
4708,1417348288_2_31899_2.wav,Hunarmand ustalarimizning necha asrlik tajribasidan yurtimizdan tashqarida ham keng foydalanilmoqda.,,
4709,1417348288_2_31884_1.wav,"Aminmanki, bu borada, ya'ni turizm sohasi va sayyohlik biznesida mayda narsaning o'zi bo'lmaydi.",,
4709,182862732_1_54258_1.wav,o'ziga o'zi tasalli,,
4710,182862732_1_54240_1.wav,Tirik bo'lsa yana qanaqa qotilni?,,
4710,1417348288_2_31897_2.wav,Bularning barchasi mamlakatimizni jahon turizmi markazlaridan biriga aylantirishi mumkin.,,
4711,1417348288_2_31903_1.wav,"Shaharlarimizda ham ko'rish, o'zbekona samimiy mehmondo'stligidan bahramand bo'lishingizdan hamisha mamnunmiz.",,
4711,186097288_1_10092_2.wav,"Odam tug'ilib yomon bo'lmas, ulg'ayib yomon bo'lar.",,
4712,186097288_1_21403_1.wav,Uyatchanlik inson gunohining ichki chegarasini bildiradi.,,
4712,1417348288_2_31918_2.wav,O'zaro kurashayotgan tomonlar o'rtasidagi ziddiyatlar qachon va qanday tugashini hamma kutmoqda.,,
4713,1417348288_2_31902_1.wav,"Biz sizlarni nafaqat Samarqand va Toshkent shaharlarida, balki boshqa shaharlarga taklif etamiz.",,
4713,186097288_1_10019_3.wav,ilon bo'lib yashagandan yilqi bo'lib kishnagan yaxshi,,
4714,186097288_1_82225_1.wav,hikmatli so'zlarni to'plash tengsiz davlatdir.,,
4714,1491309447_1_34364_1.wav,Ammo xulosada avtomobillarga texnik xizmat ko'rsatish shoxobchasi qurilishi ma'qullanmagan edi.,,
4715,1417348288_2_31921_2.wav,MDX davlat rahbarlaridan qaysi birimiz janob Poroshenko bilan yuzma-yuz uchrashdik?,,
4715,186097288_1_10139_2.wav,"Uyi buzuq o'ngalur, o'yi buzuq o'ngalmas.",,
4716,186097288_1_62828_2.wav,Mol boqsang og'zi burning moy.,,
4716,1417348288_2_31912_2.wav,MDX davlat rahbarlarining bugungi uchrashuviga bevosita taalluqli bo'lgan yana bir masalaga e'tiboringizni qaratmoqchiman.,,
4717,1491309447_1_34372_1.wav,Nega shirkatga tegishli yer maydoni noqonuniy tarzda boshqa shaxsga ajratib berildi?,,
4717,196013163_1_3716_3.wav,yonidan tasvirat sur qilib o'tib ketsak bo'lardi.,,
4718,196013163_1_3754_2.wav,Qah-qah urib kulganda u hammadan chiroyli edi.,,
4718,1491309447_1_34371_1.wav,Bog'ot tumani hokimligi bunday yo'l tutmagan.,,
4719,1491309447_1_34375_1.wav,"Shu savollarni Sevara Qurbonberdiyevaga berdik, ammo ""Meni tinch qo'yinglar"" degan qisqa javobni oldik.",,
4719,196013163_1_3759_3.wav,Salmoq bilan orqasiga qarab qo'yar edi.,,
4720,196013163_1_3663_3.wav,U ham menga o'xshagan bir yosh boladir.,,
4720,1491309447_1_34377_1.wav,Yoshlar kelajagimiz davlat dasturi bo'yicha ajratilgan yerni sotib yuborishi mumkinmi?,,
4721,196013163_1_3651_2.wav,Yelkamga tashlab uning bir burchagidan mahkam tishlab olaman.,,
4721,1491309447_1_34382_1.wav,Bog'ot tumanidagi chigal va ajabtovur voqealarning qisqacha mazmuni shunday.,,
4722,196388516_1_15964_2.wav,"Erdan oshmoq bor, eldan oshmoq yo'q.",,
4723,196013163_1_3792_2.wav,ustidan boshqa qoplarini bostirib qo'ydik.,,
4723,1491309447_1_34384_1.wav,"Albatta, bu voqealar davlatimiz rivoji uchun o'ta zarur bo'lgan tizimli islohotlarning ildiziga bolta uradi.",,
4724,1491309447_1_34386_1.wav,Shahar onkologiya markazi mansabdorlari korrupsiyada ayblandi.,,
4724,196388516_1_15970_2.wav,"Har yerni qilma orzu, har yerda bor tosh-u tarozi.",,
4725,1491309447_1_34389_1.wav,O'z muxbiri bilan suhbatida bu ayblovlarni rad etdi.,,
4725,196013163_1_3656_1.wav,Ko'tarilayotgan chang aralash g'ubor o'pkani qisardi.,,
4726,196013163_1_3796_3.wav,Yo'lda rus qishlog'ida birovning bog'iga kirib oldik.,,
4726,1491309447_1_34388_1.wav,shahar onkologiya markazi direktori G'olib Hakimov kun,,
4727,1491309447_1_34385_1.wav,Tegishli idoralar vaziyatni o'rganib baho beradi degan umiddamiz.,,
4727,196013163_1_64954_2.wav,ishlash berayotganda nolishga haqqim bormi?,,
4728,196388516_1_15966_2.wav,"Uyingning og'zi yaxshi, kampirning nozi yaxshi.",,
4728,1491309447_1_34383_1.wav,"Davlat dasturida ko'zlangan maqsadga erishilayotgani, davlatning yoshlarga yordami manzilga yetib borayotgani borasida shubhalarni uyg'otmoqda.",,
4729,198935487_1_2499_1.wav,Bir lahzada uning hayolidan bir kechalik huzur uchun Klarani uyiga olib kelib xato qilgan edi.,,
4729,1491309447_1_34395_1.wav,"Lekin shu joyda ham biz bemorlardan pul so'raganimiz, pulsiz shifoxonaga yotqizmaganimiz bo'yicha murojaatlar topilmadi.",,
4730,1491309447_1_34397_1.wav,Agar ortiqcha bitta flakon yoki ampula topilganida yozgan bo'lishardi.,,
4730,198935487_1_2350_1.wav,"Sizni topadigan kun bor ekan, Alimardon aka.",,
4731,198935487_1_34290_1.wav,Ya'ni o'zbek talabalarini Polshada ham yaqindan kuzatish imkoniyatiga egaman.,,
4731,1491309447_1_34401_1.wav,Onkologik kasalliklarga chalingan bemorlarga dori bermaslik xiyonat.,,
4732,1491309447_1_34403_1.wav,"Maxsus organlar tekshirib, buning tagiga yetishi mumkin.",,
4732,198935487_1_34294_1.wav,Polsha nimasi bilan talablar uchun qulay deb hisoblaysiz?,,
4733,198935487_1_34286_1.wav,ikkittasi bilan muntazam talaba almashish dasturimiz bor.,,
4733,1491309447_1_34396_1.wav,Vazirlikdan kelgan komissiya dori vositalarini kirim-chiqimini ham tekshirishdi.,,
4734,1491309447_1_34399_1.wav,"Odamlarda shubha bo'lmasligi uchun markazimizda dorilar bemorlarning ko'z o'ngida ochilib, eritma tayyorlanadi.",,
4734,198935487_1_37893_1.wav,Jimlikni poralovchi baqiriqlar eshitilib turardi.,,
4735,198935487_1_37887_1.wav,"Butun xona xotinining nafasiga to'lib ketganday, toza havo qolmaganday tuyuldi.",,
