id,path,predicted_sentence,error_message,error_type
1695,common_voice_uz_31894090.mp3,Keyingi dunyo tartibi qoidalari ham g'oliblar yozishni unutmaslik kerak.,,
1696,common_voice_uz_31893436.mp3,Shavkat Mirziyoyev huzurida Toshkentda amalga oshirilishi rejalashtirilgan bunyodkorlik loyihalari taqdimoti o'tkazildi.,,
1697,common_voice_uz_31894142.mp3,Mashhur multserialning taqdimoti Komik Kon Rossiya konvensiyasida e'lon qilindi.,,
1698,common_voice_uz_31893900.mp3,"Men Jorjinaman, Ronaldo yangi filmda suratga tushdi.",,
1699,common_voice_uz_31894106.mp3,Ustini kul bosayotgan orzular cho'g'lanishidan qo'rqaman.,,
1700,common_voice_uz_31894175.mp3,O'zbekiston va Tojikiston prezidentlari dolzarb mintaqaviy va ikki tomonlama masalalarni muhokama qildilar.,,
1701,common_voice_uz_31894173.mp3,"Men uni faqat iste'dodmikan desam, bu iflos yaxshi odam ham ekan.",,
1702,common_voice_uz_31890906.mp3,Suhbatlaringizning birida multiplikatsiya sohasidagi ishlarni noldan boshlash kerakligi haqida aytgan edingiz.,,
1703,common_voice_uz_31894200.mp3,Shavkat Mirziyoyev bu joy Namanganning Registoni bo'lishi kerak.,,
1704,common_voice_uz_31894455.mp3,"Iqtisodiyot, kreditlar, Tokio merining iste'fosi sababi. Yaponiyadagi iqtisodchi magistrant Nurbek Omonov bilan suhbat.",,
1705,common_voice_uz_31894199.mp3,Shavkat Mirziyoyevning Buxoroda uy-joy masalasi bo'yicha rejalari,,
1706,common_voice_uz_31894466.mp3,Kassir bechora qoq tagidan arra solingan terakdek kursillab yerga ag'darildi.,,
1707,common_voice_uz_31894550.mp3,O'zbekiston Respublikasi Prezidenti Rossiya Federatsiyasiga tashrif bilan boradi.,,
1708,common_voice_uz_31894266.mp3,"Checheniston rahbari Ramzan Kadirov qo'shni Ingush xalqini ""bir hovuch provokatorlarni to'xtatishga chaqirdi"".",,
1709,common_voice_uz_31894464.mp3,Chilonos tumaniga tashrifi davomida Shavkat Mirziyoyev jurnalistlarga ishonishini yana bir bor ta'kidladi.,,
1710,common_voice_uz_31894576.mp3,"Boshqa yerlarda bulardan-da battar keraksiz odatlar borki, o'zingiz yaxshi bilasiz.",,
1711,common_voice_uz_31894467.mp3,"Hay bo'ldi onajonim, baraka top. Ikki dunyo serob bo'lsin.",,
1712,common_voice_uz_31894551.mp3,"Endi ko'nglingizga olmang-ku, shu ota-bobongiz ismi sharifidan qolmang.",,
1713,common_voice_uz_31894597.mp3,"O'g'ri yo'l bilan erishishga urinadi. Ayyorlikning fojiasi shundaki, u bir marta bilinmaydi.",,
1714,common_voice_uz_31894599.mp3,"Ayniqsa, yangicha zamonaviy bilim va usullarni bilmaganligi sababli kutgan hosil va natijaga erisha olmaydi.",,
1715,common_voice_uz_31894620.mp3,"Yuragingga ishon, biroq o'zingning sahroda ekanligingni bir daqiqa ham yodingdan ham chiqarma.",,
1716,common_voice_uz_31894657.mp3,Kishini hayron qoldiradigan gumrohliklardan biri inson baxtli uning hech narsa qilmasligida deb tushunilishidadir.,,
1717,common_voice_uz_31894619.mp3,Sen esang bitta ko'kragimni emib turib ikkinchisini qo'ling bilan changallab berkitib turarding.,,
1718,common_voice_uz_31894655.mp3,"Paralimpiya o'yinlari chempioni va rekordchisi Bobur Omonov, Malibuga qiziqib sportga kirganman.",,
1719,common_voice_uz_31897622.mp3,"militseydan kelgan chaqiruv qog'ozga ko'z yugurtirarkan, ota tutdaqda",,
1720,common_voice_uz_31897576.mp3,Yurtimizda koronavirusdan kasallanganlar soni ortib bormoqda.,,
1721,common_voice_uz_31896805.mp3,"O'yin slet yuvilmagan sochlari va makiyajsiz ko'rinish berishdan qo'rqmaydiganlardan, u tabiiylik tarafdori.",,
1722,common_voice_uz_31897837.mp3,Davlat rahbarlarining muzokaralari boshlandi.,,
1723,common_voice_uz_31897620.mp3,"Bemor homiladorlar va bolalar ortib ketdi. O'zbekistonda ""delta"" shtammi keng tarqalmoqda.",,
1724,common_voice_uz_31898468.mp3,"Yo'lbars, timsoh va ilon bolasini tarbiyalash quyidagi qonunni o'pishlash.",,
1725,common_voice_uz_31897835.mp3,"Asal shirin, bola undan shirin. No'g'ay maqola.",,
1726,common_voice_uz_31898647.mp3,Yoshlikda yuqqan odat-rusum nihoyatda mustahkam bo'ladi. Biz buni tarbiya deb ataymiz.,,
1727,common_voice_uz_31898465.mp3,Buxoroda yirik korxona ishchilari qo'zg'olon ko'tarishmish. Voqea joyida surishtiruv.,,
1728,common_voice_uz_31901930.mp3,Chunki bunday odamlar nafaqat o'z zamonasining shu bilan birga o'tgan-ketgan,,
1729,common_voice_uz_31898517.mp3,Kurashabey agar suvda solingan bo'lsa.,,
1730,common_voice_uz_31902054.mp3,O'zbekiston va Qozog'iston ikki tomonlama iqtisodiy hamkorlikni kengaytirish masalasini muhokama qildi.,,
1731,common_voice_uz_31901832.mp3,"Bilganga so'z gapir, mergan otuvchiga sayg'oqni ko'rsat.",,
1732,common_voice_uz_31901938.mp3,O'zbekiston havo yo'llari Moskvaga qatnovlarni boshqa aeroportga o'tkazadi.,,
1733,common_voice_uz_31904226.mp3,Tag'in kim bilan deysiz? Hayot qonunlari har doim ham bizning xohishlarimizga bo'ysinavermaydi.,,
1734,common_voice_uz_31904524.mp3,"Spektaklning muvaffaqiyati asarga bog'liq. Uning osmoni ham, yeri ham aslida shu. Drama yaxshi asar.",,
1735,common_voice_uz_31904725.mp3,Batafsil ro'yxatlarni quyidagi havolalar orqali yuklab olishingiz mumkin.,,
1736,common_voice_uz_31903569.mp3,"Vitaliy Fen: ""O'zbekiston xalqi doim bir musht bo'lib yashashi kerak"".",,
1737,common_voice_uz_31904393.mp3,"Rossiya va O'zbekiston ""Agroekspress"" dasturini ishga tushirmoqda.",,
1738,common_voice_uz_31905410.mp3,Sobiq hokimni tantanali kuzatish marosimida viloyatning yangi hokimi Murodjon Azimov ham ishtirok etdi.,,
1739,common_voice_uz_31905751.mp3,Toshkentda Lacetti haydovchisi boshqaruvni yo'qotib avtobusga urildi. Haydovchi voqea joyida vafot etdi.,,
1740,common_voice_uz_31904569.mp3,"Shavkat Mirziyoyev: ""Joylardagi ijro hokimiyati rahbarlari bugungi hayot harakat jihatiga mos ishlashi kerak"".",,
1741,common_voice_uz_31905320.mp3,"Nima ko'rsa, nima bilsa, nima o'rgansa, barcha-barchasi tanada qoladi, qoladi.",,
1742,common_voice_uz_31905470.mp3,Dehlidagi zararli tutun Hindiston poytaxtidagi havo ifloslanish darajasi qabul qilingan standartlardan yuqori.,,
1743,common_voice_uz_31906118.mp3,Shahzoda Garri va Uilyam malika Diana sharafiga haykal qurdirishdi.,,
1744,common_voice_uz_31905781.mp3,"Qiziq, tabib buva har doim odamga shunday muloyim kulib qaraydi, hech kimga qattiq gapirmaydi.",,
1745,common_voice_uz_31905991.mp3,"Ilmni kim vositai joh etar, o'zini-yu xalqni gumroh etar. Alisher Navoiy",,
1746,common_voice_uz_31906420.mp3,Gumron Makedoniya Ijtimoiy-demokratlar Ittifoqi partiyasi municipal saylovlarda mag'lubiyatga uchragan.,,
1747,common_voice_uz_31906127.mp3,Mehnatning samaradorligini anglab yetish eng zo'r lazzatlardan biridir.,,
1748,common_voice_uz_31906433.mp3,O'yindan ot chiqdi. Mo'ynoqda ommaviy mushtlashuv yuz berdi.,,
1749,common_voice_uz_31906113.mp3,"Ana shunda, ana shunda serjant Orziqulov tok urmish odam misol alpang-talpang bo'ldi.",,
1750,common_voice_uz_31906525.mp3,Chinozdagi maktab-internat va Buxoro shahridagi maxsus maktabda kompyuter sinflari ochildi.,,
1751,common_voice_uz_31906524.mp3,Agar afzallar yoniga bordim.,,
1752,common_voice_uz_31906421.mp3,"Birodarlar eshak yiqitsa tuyog'ini to'shaydi, ot yiqitsa yo'lini to'shaydi.",,
1753,common_voice_uz_31906532.mp3,"Aql insoniyatning sharafini muhofaza qiladigan, insoniyatni boshqa maxluqotlardan ajratib turadigan bebaho ne'matdir.",,
1754,common_voice_uz_31906536.mp3,Ugay otasi chaqirgani sababli uning oldiga borgan va uyiga qaytib kelmagan.,,
1755,common_voice_uz_31906535.mp3,Beqasam choponlik bolaning kissasini kovlaydi.,,
1756,common_voice_uz_31906531.mp3,Eng yaxshi ijtimoiy tashabbus respublika ko'rik tanlovining yakuniy bosqichi yuqori saviyada tashkil etiladi.,,
1757,common_voice_uz_31906542.mp3,"Bolalarning psixikasi, psixologlar yozishni yoqtirganidek, unchalik ham gap ko'tara olmaydigan emas.",,
1758,common_voice_uz_31906547.mp3,Kuchga tayanmagan adolat ojiz. Adolatga tayanmagan kuch esa zolimdir.,,
1759,common_voice_uz_31906538.mp3,"Farvon bormi deydilar, bor. Qismadon bormi deydilar, bor.",,
1760,common_voice_uz_31906553.mp3,O'zbekiston Prezidenti Turkmaniston Vazirlar Mahkamasi raisining o'rinbosarini qabul qildi.,,
1761,common_voice_uz_31906544.mp3,"Moskvada butun bir oila tarvuzdan zaharlandi, buvi va nevara vafot etdi.",,
1762,common_voice_uz_31906577.mp3,"O'tmishdoshlarini devorga, zamondoshlarini esa duch kelgan joyga osadilar.",,
1763,common_voice_uz_31906587.mp3,yangilash,,
1764,common_voice_uz_31906550.mp3,"Bugun Namangan shahrini aylanaman. Shahar rahbarlarining ishda qolmasligi, qolish-qolmasligi shunga bog'liq, prezident.",,
1765,common_voice_uz_31906569.mp3,Yurak og'rimaguncha ko'zdan yosh chiqmaydi og'aynilar.,,
1766,common_voice_uz_31906604.mp3,"Ayni kunda shogirdlaringiz, ya'ni o'sha filmda rol o'ynaganlar bugun rejissorlik qilyapti.",,
1767,common_voice_uz_31906609.mp3,Kanadada hibsga olingan Huawei moliyaviy direktori Meng Wanzhou ozod qilindi.,,
1768,common_voice_uz_31906586.mp3,"Prezidentning Olmazor safari, Otamurodovning ketishi, o'zgarayotgan alifbo va haftaning boshqa muhim xabarlari bilan Kun.uz dayjesti.",,
1769,common_voice_uz_31906599.mp3,Milliy mentalitet aslida yo'q narsa. Bu sun'iy o'ylab topilgan klishelardan iborat absurd.,,
1770,common_voice_uz_31906621.mp3,O'zbek-Qirg'iz chegarasida nazorat o'tkazish punktlari yopildi.,,
1771,common_voice_uz_31906617.mp3,O'zbekistonning yagona kulolchilik majmuasi faoliyatini boshlashga tayyorgarlik ko'rmoqda.,,
1772,common_voice_uz_31906605.mp3,"Qalbim yo'lini qayoqqa burayotganini ko'rdim. Demang, yaxshisi ruhimga ko'zim tushdi deng.",,
1773,common_voice_uz_31906658.mp3,"Ariq qazi, go'ng chiqar, to'q ko'chati qada, normani bajar.",,
1774,common_voice_uz_31906931.mp3,"Bo'ldi, barajon, Xudoyim taqdir qilgan bo'lsa, qolganini jannatda yerman.",,
1775,common_voice_uz_31906927.mp3,"Homilador ayollarda koronavirusga qarshi immunitet shakllantirish qiyinroq kechadi, olimlar.",,
1776,common_voice_uz_31907069.mp3,"yoki xorijda ibora olsak arziydigan tajribali nutqlari yo'qmi? Ko'p, juda ko'p.",,
1777,common_voice_uz_31907554.mp3,Prezident Shavkat Mirziyoyev koronavirusga qarshi to'liq emlangan.,,
1778,common_voice_uz_31907590.mp3,"Bizda hali bunday ilmga asos solinmagan, qonimizda yo'q.",,
1779,common_voice_uz_31906634.mp3,Hayronman dedi oyim umidsizlik bilan necha eshikni taqillatdim hech yerda yo'q.,,
1780,common_voice_uz_31907050.mp3,Bu hamma uchun foydali. Gazetada ishlash yosh yozuvchiga hech qanday zarar yetkazmaydi.,,
1781,common_voice_uz_31907091.mp3,"Kechasi yaqinda yonayotgan angaga borma, uzoq bo'lsa-da, it hurgan joyga bor.",,
1782,common_voice_uz_31907717.mp3,"Hammning oldida eshakning dumini kesma. Biri qisqa desa, boshqasi uzun deydi.",,
1783,common_voice_uz_31907567.mp3,Xoniza konchilari ishlab chiqarish rejasini muddatdan avval bajardi.,,
1784,common_voice_uz_31907774.mp3,Qaysi holatda arxeologik yodgorliklar ko'p?,,
1785,common_voice_uz_31907690.mp3,"Yana bir qarsak bo'lsin, ovatsiya, ovatsiya dedi hayqirib quyilsin.",,
1786,common_voice_uz_31908142.mp3,Nolegal migrantlarning 30-sentyabrdan so'ng nima kutmoqda?,,
1787,common_voice_uz_31908040.mp3,Shu stol siznikimi? dedi negadir qovog'ini solib.,,
1788,common_voice_uz_31907890.mp3,"Yo'q, yo'q, odam masofani 30 qadamga qisqartirib savolimi qaytardim.",,
1789,common_voice_uz_31907721.mp3,Koronavirus aniqlangan fuqaro bilan aloqada bo'lganlar izolyatsiyaga olinadi. Bahrom Albatov,,
1790,common_voice_uz_31908170.mp3,Ayollar sportida mustaqil O'zbekiston tarixda rekordni qayd etdi.,,
1791,common_voice_uz_31908141.mp3,"Birodarlar, elning qulog'i 50 ta.",,
1792,common_voice_uz_31909910.mp3,"Olinglar, olib turinglar, O'rolboy aka choydan qo'ying.",,
1793,common_voice_uz_31908169.mp3,"Zamdekan tajovuz qilgan, aytilgan talaba qizning ahvoli qanday?",,
1794,common_voice_uz_31909913.mp3,"Bekonaga tegma, o'zingnikidan qolma.",,
1795,common_voice_uz_31908172.mp3,"Voy-voy kinoga tushma gurey, dedi. Dalavoy kulgudan nafas qaytib",,
1796,common_voice_uz_31910001.mp3,"Bino birinchi muhabbat senga kuch-quvvat beradi, qolgan hammasini ham osongina hal qilasan.",,
1797,common_voice_uz_31909911.mp3,"Aholini koronavirusga qarshi emlash ishlarini boshlash zarur, prezident.",,
1798,common_voice_uz_31910032.mp3,Toshkentdagi Ulug'bek mahallasida kasallik ko'paydi. Unga kirish-chiqish yo'llari yopildi.,,
1799,common_voice_uz_31910493.mp3,Masjid ochib berishga ruxsatnoma olib berishni va'da qilgan firibgar ushlandi.,,
1800,common_voice_uz_31909956.mp3,"Chibor galstukli odam unday desa, bunday dedim, bunday desa, unday dedim. Ish qilib galstukli galstuklidan qolishmadim.",,
1801,common_voice_uz_31910748.mp3,"Aylanib-o'rgilib peshonasini, qo'llarini silay boshladi.",,
1802,common_voice_uz_31910492.mp3,Film olmaganimda boshqa rejissorlarning asarlarida suratga tushaman.,,
1803,common_voice_uz_31910031.mp3,"Juma kuni respublika bo'ylab havo o'zgarib turadi, yog'ingarchilik kutilmaydi.",,
1804,common_voice_uz_31910495.mp3,"Elbek Rahimovning qotillari ochiq sud qilinadi, Oliy sud raisi.",,
1805,common_voice_uz_31912575.mp3,"Bachadon bo'yni saratonini 100% oldini olish mumkin, bu yagona saraton kasalligidir.",,
1806,common_voice_uz_31912608.mp3,"Yo'lni so'rab olgan, yo'ldan adashgandan afzal.",,
1807,common_voice_uz_31912079.mp3,Indikator indikator nafas oldi labiga papiros qistirdi.,,
1808,common_voice_uz_31912600.mp3,O'zbekiston-Rossiya maktabgacha ta'lim tizimi uchun mutaxassislarni tayyorla.,,
1809,common_voice_uz_31912654.mp3,Aksessuar va ta'minot qismlariga qo'shimcha qilib ruxsat beradi.,,
1810,common_voice_uz_31912936.mp3,"Mulohazakorlik, andisha, shafqat, oilaga, ota-onaga, ayolga hurmatni tushunaman.",,
1811,common_voice_uz_31912631.mp3,Ahli jamoa rohat-farog'at topishi uchun gulga va bolalarga o'xshab yashanglar.,,
1812,common_voice_uz_31913040.mp3,Shavkat Mirziyoyev bugun tadbirkorlar bilan uchrashadi.,,
1813,common_voice_uz_31913027.mp3,Toyloq tumanida fermer xo'jaligi yerini sotgan firibgar aniqlandi.,,
1814,common_voice_uz_31913070.mp3,O'zbekiston Markaziy banki yanvardan xorijiy valyutalarning so'mga nisbatan yangi qiymatini e'lon qildi.,,
1815,common_voice_uz_31912894.mp3,yonida baland bo'yli jingalak sochli yigit mo'ylovi o'ziga xop yarashgan,,
1816,common_voice_uz_31913069.mp3,"Uying torligidan qo'rqma, qalbing torayishidan qo'rq.",,
1817,common_voice_uz_31913220.mp3,"Ko'rlar yurtida ko'zingni yum, oqsoqlar yurtida oyog'ingni eg.",,
1818,common_voice_uz_31913685.mp3,"Asab sistemasini mustahkamlaydigan hamma narsa umrni uzaytiradi, aksincha uni susaytiruvchi narsalar umrni qisqartiradi.",,
1819,common_voice_uz_31915609.mp3,Nega o'zi odamzod uxlashi kerak?,,
1820,common_voice_uz_31913219.mp3,Tez orada elektr tarmog'idan uzilib qolgan iste'molchilar tarmoqqa qayta ulandi.,,
1821,common_voice_uz_31913221.mp3,Voqealarni tasvirlashda dami yoki ularning sabablarini ochib berishdami?,,
1822,common_voice_uz_31916852.mp3,Anjelina Joli tolibonga qarshi afg'onlarga yordam berishga kirishdi.,,
1823,common_voice_uz_31923470.mp3,O'zbekiston Respublikasi prezidentligiga nomzod Bahrom Abdurahimovich Abduhalimov haqida,,
1824,common_voice_uz_31916851.mp3,Piyodaga loyqa sachratish uchun jarima borligini bilasizmi?,,
1825,common_voice_uz_31915441.mp3,"Ozodbek Nazarbekov milliy g'ururni ko'tarib, mardikorchilik kayfiyatini yo'qotishimiz kerak.",,
1826,common_voice_uz_31925810.mp3,Shavkat Mirziyoyev men mustaqil O'zbekiston tashkil topgan davrda deputat bo'lganman.,,
1827,common_voice_uz_31918208.mp3,Toshkentda qarzini undira olmagan haydovchi yo'l o'rtasida uchta mashinani pachoxladi.,,
1828,common_voice_uz_31925980.mp3,To'g'ri turgan bo'lsang soyangning egriligidan qo'rqma.,,
1829,common_voice_uz_31926013.mp3,Kelim keldi bo'lmasam meni shunchalar xorlashar edilar deb o'ksinaman.,,
1830,common_voice_uz_31925790.mp3,Shohimardon turizmni rivojlantirish direktsiyasi tashkil etildi. Farg'ona viloyatining turistik salohiyati.,,
1831,common_voice_uz_31926043.mp3,"Yerga uzaldi uzaldi, darvozani tortib oldi.",,
1832,common_voice_uz_31925858.mp3,Samarqand aeroportining yopilishi dekabr oyining o'rtalariga qadar uzaytiriladi.,,
1833,common_voice_uz_31926084.mp3,Osiyo bilan Yevropani bog'lovchi mamlakatda sayohat,,
1834,common_voice_uz_31926015.mp3,"Siz hech qachon iste'dodingizni pesh qilib, xalq oldida obro'yingizni oshirishga urinmagansiz.",,
1835,common_voice_uz_31926128.mp3,Nim qorong'ulik cho'kkan havoda juqori kabob hidi kelyapti.,,
1836,common_voice_uz_31926998.mp3,Odam uning qo'liga yopishdi.,,
1837,common_voice_uz_31926081.mp3,"Boshqalar ishonqiramay, ikkilanibroq topshirgan ishni bajara olsam, lazzatlanaman.",,
1838,common_voice_uz_31927062.mp3,Sirdaryo viloyati Adliya boshqarmasi boshlig'i o'zgardi.,,
1839,common_voice_uz_31926095.mp3,Abdullaxon madrasasi devorining bir qismi qulab tushganligi yuzasidan jinoyat ishi qo'zg'atildi.,,
1840,common_voice_uz_31926256.mp3,Yonimda ketayotgan chag'ir ot yo'lda qolib ketdi.,,
1841,common_voice_uz_31926012.mp3,"Facebook Tolibon Afg'oniston hokimiyati tepasiga kelgach, unga qo'yilgan taqiqqa istisno qo'llagan.",,
1842,common_voice_uz_31927237.mp3,Poytaxtimizda Ozon kafe ochilgan haqida avvalgi xabar bergan edik. Ushbu ochilgan marosimdan fotolavhalar.,,
1843,common_voice_uz_31927053.mp3,"O'tirib eshitdik, bizga hech kim vaziyatni aytmaydi. Shavkat Mirziyoyev",,
1844,common_voice_uz_31927240.mp3,Samarqandda bir oilaning besh a'zosini vahshiylarcha o'ldirgan shaxslar ushlandi.,,
1845,common_voice_uz_31927298.mp3,O'zbekiston Turkiyadan zirhli mashinalar xarid qildi.,,
1846,common_voice_uz_31927239.mp3,"Bola endi yig'lamas, ammo u opkasi to'lib to'xtovsiz qillar edi.",,
1847,common_voice_uz_31927132.mp3,Toshkent viloyati O'zbekistondagi rahbarlar eng qo'nimsiz viloyat hisoblanadi.,,
1848,common_voice_uz_31927447.mp3,Tolibon harakati Afg'oniston yangi hukumat tarkibi e'lon qilishini ma'lum qildi.,,
1849,common_voice_uz_31927475.mp3,Ko'chabosh adog'iga qaradi.,,
1850,common_voice_uz_31927295.mp3,Putin Rossiya va O'zbekiston hamkorligi fuqarolar farovonligini oshirish haqida gapirdi.,,
1851,common_voice_uz_31927439.mp3,Deputat Yangiyo'ldagi sharmandalik vaziyatni uyushtirish har kimga ham emas.,,
1852,common_voice_uz_31928504.mp3,qalam yozish uchun bolg'a urish uchun,,
1853,common_voice_uz_31927683.mp3,Har bir yangi narsada lazzat bor. Abu Rayhon Beruniy,,
1854,common_voice_uz_31928519.mp3,Jinsiy sizga asoslangan nikoh o'z tabiatiga ko'ra individual nikohdir.,,
1855,common_voice_uz_31928918.mp3,"Demak, ko'plar yaxshi bo'ladi.",,
1856,common_voice_uz_31927466.mp3,Qarasam qora ammamning mushugi juda yuvosh. Mushugida o'zi ham.,,
1857,common_voice_uz_31928514.mp3,Achchiqni tortmagan shirinning qadriga yetmaydi.,,
1858,common_voice_uz_31929022.mp3,Bolalar oldindan oldinlab oldinlab boradi. Boshlari paxta ichida ko'rinib ko'rinmay boradi.,,
1859,common_voice_uz_31928919.mp3,Anor milliy ko'rik tanlovi g'oliblari taqdirlandi.,,
1860,common_voice_uz_31928554.mp3,Navoiyda o'qituvchilarni emlanmagani uchun yoppasiga ishdan bo'shatgan maktab direktori jarimaga tortildi.,,
1861,common_voice_uz_31929553.mp3,"Endi nima qilasiz? Qarg'aning miyasini chaqib surmasangiz, cho'loq bo'lib qolasiz.",,
1862,common_voice_uz_31929812.mp3,Bir vaqtlar suqsurday suqsurday qiz edi. Bir vaqtlar chikkabel chikkabel qiz edi.,,
1863,common_voice_uz_31929164.mp3,Ayni paytda tez kunlarda Xitoyda qolayotgan vatandoshlarni yurtimizga qaytarish uchun choralar ko'rilmoqda.,,
1864,common_voice_uz_31929811.mp3,"Ularning ajdodlari mushrik bo'lganlar. Ta'bir joiz bo'lsa, qonlarida mushriklar qoni oqardi.",,
1865,common_voice_uz_31930410.mp3,"Menga iltijo qilib kelgan badkirdor odamlar xoh menga yaxshilik qilgan bo'lsin, xoh yomon.",,
1866,common_voice_uz_31930087.mp3,"Noman Abdul Majid: ""Ayrim nashriyotlar boshqalarning mehnati evaziga foyda ko'rmoqda"".",,
1867,common_voice_uz_31932219.mp3,Voqeani o'rganish uchun tuman hokimi tashabbusi bilan ishchi guruh tuzildi.,,
1868,common_voice_uz_31932227.mp3,Buxoroda ijtimoiy tarmoq orqali o'g'rilik jinoyatini sodir qilgan talaba qo'lga olindi.,,
1869,common_voice_uz_31932357.mp3,Afsonaviy nemis futbolchisi Gerd Myuller vafot etdi.,,
1870,common_voice_uz_31932230.mp3,"Tog' tog' bilan uchrashmasligi mumkin, odam odam bilan albatta ko'rishadi.",,
1871,common_voice_uz_31932384.mp3,Ular qo'riqchilar Ohangaron tevaragida balandligini ko'z ilg'amaydigan Bobojuq qal'asiga yashiringanini eshitdilar.,,
1872,common_voice_uz_31932381.mp3,Harbiylar Kim Chen Inga boshi bilan betonni sindirish qobiliyatini ko'rsatdilar.,,
1873,common_voice_uz_31932450.mp3,Mahalliy Sovetlarga erta-indin bo'lajak saylovlargacha bundan zarur xulosalar chiqarib olishimiz kerak.,,
1874,common_voice_uz_31932412.mp3,"Zoyir Mirzayev ham o'zbek-xitoy, ham Sputnik V vaksinasi bilan emlangan.",,
1875,common_voice_uz_31932462.mp3,Xushchaqchaq odamlar tez tuzalishadi. Har qanday kasallik paytida ham xursand kayfiyat joiz.,,
1876,common_voice_uz_31932562.mp3,Tinchlik bo'yicha Nobel mukofotining eng yosh laureati Malala Yusufzay turmushga chiqdi.,,
1877,common_voice_uz_31932464.mp3,Qurilish maydonidagi kraning qir uchida saraton oftobining so'nggi nurlari yallig'lanadi.,,
1878,common_voice_uz_31932467.mp3,"Prezident ""Mustaqillik g'oyasi, istiqlol ruhi bizga doimo tog'dek tayanch bo'lmoqda""",,
1879,common_voice_uz_31932712.mp3,Tumanning oldingi hokimi Shabon Nabiyev boshqa ishga o'tgan munosabati bilan vazifasidan ozod etilgan.,,
1880,common_voice_uz_31933400.mp3,"O'zining devlar ajdodiga tortadi, ajdodlarini qo'msaydi, adirlarga qarab qochadi.",,
1881,common_voice_uz_31932649.mp3,"Odamlar o'zlari uchun ishlashni emas, boshqalar boy bo'lishi uchun ishlashni, birovlarning qo'lida ishlashni o'rganishgan.",,
1882,common_voice_uz_31933593.mp3,Asossiz ish nimaga qaratilganidan qat'iy nazar doimo inqiroz bilan tugaydi. Gyote.,,
1883,common_voice_uz_31933304.mp3,Serjant Orziqulov orden nishonlarini eski do'pisida saqlab yurdi.,,
1884,common_voice_uz_31933552.mp3,UzAuto Motors Captiva avtomobillarini sotishni to'xtatgani haqida rasman e'lon qildi.,,
1885,common_voice_uz_31933824.mp3,Baxt azoblar orqali sotib olinadi. Ishonch va muhabbatni hayotiy mezonga aylantiradigan adib Fyodor Dostoevskiy.,,
1886,common_voice_uz_31934318.mp3,Adashmayapmanmi? Qosh-kipriklari eshikka tegay-tegay deb qaradi.,,
1887,common_voice_uz_31934345.mp3,Bu davrda O'zbekistondagi ilk universitet bitiruvchilari o'z davrining ziyoli ayollari bo'lardilar.,,
1888,common_voice_uz_31933704.mp3,"O'ylaymanki, sizning biroz hayajon bilan aytgan so'zlaringiz o'quvchini befarq qoldirmaydi.",,
1889,common_voice_uz_31934628.mp3,"gapirish uchun bir teng berishgan ekan, hozir ikki teng berib ham to'tirmaysan.",,
1890,common_voice_uz_31934398.mp3,Qarorning rasmiy sababi sifatida viloyat xavfsizligini ta'minlashda samaradorlikni oshirish aytilgan.,,
1891,common_voice_uz_31935388.mp3,"Biz 80-yillar avlodi, ""turli tuman"" nomlangan tajriba va evrilishlar pallasida yashadik.",,
1892,common_voice_uz_31937214.mp3,Boku Ozarbayjon va Armaniston rahbarlarining Bryusselda uchrashuv o'tkazishga rozi bo'ldi.,,
1893,common_voice_uz_31935336.mp3,"Menga ""hurmatli"" deya murojaat qilmanglar. Zoyir Mirzayev ilk hokimlik soatini o'tkazdi.",,
1894,common_voice_uz_31937381.mp3,"Chunki jiddiy ijtimoiy yo'nalishlar bilim bor yerda, insoniyatning istiqbol baxti ham faqat bilimdadir.",,
1895,common_voice_uz_31938271.mp3,Bosh chiqqan joyga dum bemalol sig'adi.,,
1896,common_voice_uz_31935425.mp3,Xalq ta'limi vaziri Sherzod Shermatov o'zining Facebook'dagi sahifasida xalqimizga murojaat qildi.,,
1897,common_voice_uz_31938264.mp3,Shavkat Mirziyoyev va Imran Khan onlayn uchrashuv o'tkazadi.,,
1898,common_voice_uz_31937380.mp3,"Fransiyada yana mojarro, Shomurodovni almashtirgan vunderkind ikki gol urdi, Real yakkapesh qadam.",,
1899,common_voice_uz_31938432.mp3,"Do'stlikni, baynalmilallikni, sadoqatni bunday jon, alla soatlarcha talqin etish hamon davom etyapti.",,
1900,common_voice_uz_31938520.mp3,Toshkentda Toyota Land Cruiser avtomobilidan giyohvand modda topildi.,,
1901,common_voice_uz_31938407.mp3,O'zbekistonda Skoda Kodiaq sotila boshlandi. U qanaqa avtomobil?,,
1902,common_voice_uz_31938518.mp3,Yaxshilikka yaxshilikni hamma qaytaradi. Yomonlikka yaxshilikni esa mardning ishi.,,
1903,common_voice_uz_31938781.mp3,Qozoq tilining rivojlanmasligiga rusiy zabon qozoqlar sababchimi?,,
1904,common_voice_uz_31938775.mp3,xos etar etar edilar,,
1905,common_voice_uz_31939006.mp3,"Afsus shuki, beli baquvvat birodarlarimiz bu zaruratsiz odatni hamon davom ettirishyapti.",,
1906,common_voice_uz_31939023.mp3,"Shuningdek, ma'muriy javobgarlik to'g'risidagi kodeksga o'zgartirishlar kiritish kutilmoqda.",,
1907,common_voice_uz_31939005.mp3,Sizlarni uning go'zalligi bilan tanishtirib o'tish o'z burchim deb bilaman.,,
